dang why do people keep shooting eachother at Virginia Tech. ,sadness,,
Oh Twitter es terrible !! Los TT de hoy es de lo que he estado hablando en todo el dia ,fear,,
"odeio ouvir um disco legal,procurar um lugar pra baixa-lo e não encontrar!!!! =S ( )",sadness,,
&quot;was that a period poop? it definitely smelled like a period poop&quot; #ihatemyfamily,disgust,,
"When you quit fearing pain and learn to  and embrace it, you will lose everything all together",fear,,
"Ijust realized wen I donate mi hair, ima look like mi brother from thee nek up. -__- lol",sadness,,
"Naaaah, I'm not asleep at all on my day off. You lot carry on shouting through the house to each other. ",anger,,
"I just realized that Harry Browne, the 1st person I voted for in a Presidential race, died back in '06. ",sadness,,
"In chance of sounding redundant: Action stems from feeling, and feeling stems from thought. Or #Love",fear,,
"OMG, 'n satanisch kutkind in de bus.. Iedereen raakt agressief, including me. Hou me tegen, ben in staat 't een schop te verkopen.. ",anger,,
When people spell 'woman' as 'women' 'women' is plural dudes.,anger,,
" is a warning: if you continue to give an idea Attention, you will soon experience it.-Cheryl Janecky #loa #anxiety",fear,,
"Fuck you. That's all I have to say. Wait. One more time, FUCK YOU. ",anger,,
"From the bottom of my heart, I hope your hair falls out and dies. Sincerely, me, your worst enemy. ",anger,,
"last day for no shave november, ready to shave the beard",fear,,
"Just call me angel of the morning, angel ",sadness,,
 is a huge word in my life right now... Trying to downsize on ,fear,,
Porque sera que en la vida las decepciones están a la orden del día? ,disgust,,
I feel bad for the people who paid money to see the Iron Bowl. It's nothing but a blood bath now. ,sadness,,
Being stuck because your crying so much you can't see to drive is not fun ,sadness,,
Coming of the  The fire of God not only destroys the  of man but it also implants the of #God #HolySpirit,fear,,
"I never actually am alone I just always feel alone, I think I'm scared of what the future holds #drake",fear,,
Anger is what makes a clear mind seem clouded. ,anger,,
5 stages of  Grief: F*ck you NBC and your f*cking hiatus. You're the worst. #savecommunity,anger,,
great bball practice due too ,anger,,
"The appointed hour is not known:in order to deliver man from absolute despair and absolute heedlessness,&amp; to hold him between  &amp; ",fear,,
"I have a fire burning inside me right now, this is going to be one hell of a lift.   ",anger,,
"But when he saw the wind boisterous, he was afraid ; and beginning to sink , he cried , saying, &quot;Lord, save me.&quot; Matthew 14:30 ",fear,,
Those broads that posted the video of them kicking down a pregnant lady downtown toronto... They me. #noshame #fuckemall,disgust,,
Shit just hit the fan ,fear,,
ppl the unknown its human nature...comfort is a state of mind...,fear,,
Wake up at 430 for work and I couldn't even see the eclipse. Now eating my feelings away with del. hahaha ,sadness,,
The main reason girls can't keep a good nigga ,fear,,
Why wont twitter let me change my background :( ,sadness,,
Literally the scariest moment of my life. #soscared #lifeover #crisisaverted #luck #thanksgod,fear,,
Lake effect snow ,fear,,
club penguin freezes my computer. ,sadness,,
Today has been so boring. I didnt get to go to the mall. I didnt get to see breaking dawn. I didnt get to see my friends. ,sadness,,
Fearthought is futile worrying over what cannot be averted or will probably never happen - Winston Churchill  ,fear,,
"if you like her, that's cool, just tell me and stop lying to me&amp;leading me on please! gwksxpnqvq ",anger,,
"Cant believe i wasted my time on this game, shoulda been asleep, ",sadness,,
 Love You Ruff Stern and to the Point League is a Joke,anger,,
I just remembered i need to cancel my hair appt bc i spent my money on other things....,sadness,,
German Grammar. Relative Pronouns. ,anger,,
Wished I had learned to play steel pan as a kid ,sadness,,
"not afraid of tomorrow, for I have seen yesterday and I love today #less",fear,,
"Am pretty sure the guy beside M̶̲̅ε̲̣  simply woke,changed his shirt and trousers,took his books and den headed down here;",disgust,,
"Con questo gelo prenderei una bella amica e me ne andrei in giro a fare shopping con tanto di pausa bar al calduccio,a gustare.♥ ",sadness,,
"Fatch, ma voisine de train utilise Matlab Ça pique les yeux ^^",fear,,
Dude they forgot to put bacon on my burger... ,anger,,
"Forgive and forget, gets the best of me, I care about people wayy to much.",sadness,,
Wishes her bbffl would text her back ,sadness,,
ahahahah D: Necestio el Guitar Hero 3 Legend Of The Rock T-T ,fear,,
 tells us that we've sacrificed more than others. tells us it's time 2 worry about the future. &#xA; &#xA;Luke 9:3,fear,,
"ever wish you could go back a few years,  and do it all differently. ",sadness,,
Went looking for it / because I knew it to be true / regret finding it.   ,sadness,,
I remember when i used to spend my whole day with my best friend but now she'd rarely talk to me : / ,sadness,,
"Wow,  is high and he just ate some chicken off of N Hubbards lounge floor ",disgust,,
Lol skipped a lap while running the mile in gym today  ,fear,,
last full day in europe. ,sadness,,
"Checked yesterday with Ikea Homebush 2C if they had stock, they did. Drove out today only to be told cant sell due to quality control ",anger,,
did anyone else NOT go black friday shopping? ,sadness,,
"So shall they fear the name of the Lord from the west, and his glory from the rising of the sun..... Isaiah 59:19 (KJV) #glory #God",fear,,
False evidence appearing real ,fear,,
Learn to create results through faith in spite of fear.  #trustGod,fear,,
Actually nervous for the amounts of chilli my dad has put in my salad... ,fear,,
Had to leave my friends for my theatre class ,sadness,,
Staying up too late to watch the Half Blood Prince. Dumbledore is dead. #abcfamily #harrypotter,sadness,,
J'veux pas quitter mon lit :( #tears #screams,sadness,,
Whhhhhyyyyy is Gordon Ramsey ruining the  Christmas advert?!!!?? ,anger,,
really?! a Christmas version of the homeless/dying dogs commercial?! hahaha ,sadness,,
"Belllas such a player!!! Wanting jacob AND edward! Pick one you greedy fool, you can't kiss both!! Gr #eclipse",anger,,
Why must you go to sleep early? I wait all day to talk to you ,sadness,,
My eyesight is getting worse I need my glasses to watch tv!!! Ugh ,sadness,,
alright. So I am officially done with my Viva La Juicy Sample.. ... but I am going to ask for the full size for my 15th birthday!(:,sadness,,
If this feeling is a precursor to the next month… well I just gotta keep my head up. ,sadness,,
I'm so hungry I'm trying not to go to Coney but that's my only option right now this sum Bull Shit ,anger,,
"What's wrong with the world momma , people livin like they ain't got no momma's.. ",sadness,,
Sorry I've disappeared from the twitter sphere. I've been too busy to tweet. #illprobablygetfired #7hillsstaff #wetweetsomuch,sadness,,
god just saw a sad animal commercial... ,sadness,,
After all this drama and shiiit. I now want to fight someone so badddd. -____- Nut eryybody always backs down. #lameasfuck,sadness,,
After reading twitter posts I'm starting to sadly realize that hos can't be honest with their own ho activities. ,sadness,,
I didnt get any blue m&amp;ms in my pack... ,sadness,,
I really forgot how bland cafeteria food can be. Green beans that taste like paper = ,disgust,,
"just walked past a group of sellick fans wae a boiz scerf on, they were hit with the #clobber #vivamwell",fear,,
that girl that you take out n she orders water when u order a bottle of champagne,fear,,
Wait I come home to a guy holding people hostage in an exon? I thought I left Newburgh.... #wtf,fear,,
Facebook finally beating Twitter in terms of gas TV commentary  ,disgust,,
"Not afraid of tomorrow, for I have seen yesterday and I love today #less&quot;",fear,,
I'm gonna miss  ): Back to school tomorrow. ,sadness,,
Many people are afraid to say what they want... &amp; that's precisely why they don't get what they want. #life #facts,fear,,
Oh dear! The downtown  Quizno's has an &quot;Out of Business&quot; sign on its door. ,sadness,,
Boobs don't count if you're fat.  in pictures.. ,disgust,,
"the hook of the door keeps hooking onto my lace shorts, it is ripping the lace ",sadness,,
"All my old friend think I gotta new crowd, and people seem to notice every time I DO smile. ",fear,,
I don' think I can put my onto canvas as its a destructive anger. I'll just punch and trash the canvas to pieces.,anger,,
...lost 2 followers today. Maybe it was me saying I was hungry....,sadness,,
itry to avoid public restrooms as mush as possible. they are soo repulsive ,disgust,,
I wish I saw Terror one of the past two days!! ,sadness,,
Who knew hanging Christmas lights outside could be so time consuming and exhausting? I'm not even finished yet ,sadness,,
LMAO management explode in my pants..turned her on haha,anger,,
The only bad part about this day is that I broke a string. ,sadness,,
The wifi at school better work or im  for twitter during the day ,sadness,,
No Black Friday madness for me this year... ,sadness,,
I love Chelsea's face when she talks on the phone to David. #LOL,disgust,,
Just drove over the bay bridge for the first time... It is really high up ,fear,,
So yesterday I find out Prom lands on TOC weekend. Today I find out WTP Nationals is on weekend of State Championship.  ,anger,,
guess ill watch this sorry ass steelers game... ,disgust,,
"I really wanna go to  in Feb/Mar in San Diego next year, but I don't really see any way to afford it… ",sadness,,
When someone falls asleep texting you then never responds the next day ,sadness,,
music can affects ur attitude. no wonder ppl r so violent. da music they listenin 2 embodies #confusion #hurt and #hate.,anger,,
Getting sick during the night while having a beautiful sleep sucks ass!!! ,sadness,,
"On a side note, white people who overuse the word 'niggas' are trash.   ",disgust,,
I have study hall first period. And it's the only one today :( ,sadness,,
is the condition where the tongue works faster than the mind. So hold it before you regret the hurting lines you've said.,anger,,
Its sad when you see a great person mad esp one with a great heart :( hope he smiles end of tonight,sadness,,
Dnt believe the lies look me in my eyes plz dnt b scared of me..  i miss the deep #Drake,fear,,
:( sad face. Missing my bestest friends in the world. I need you guys.  ,sadness,,
To manipulate  one must master his own . . Cuz it #Fear #What makes us decide . . #OurFutureJourney,fear,,
We are clearly not gonna find a cupcake shop in the East are we? ,sadness,,
Now for an exciting night of paper writing! #gradschoolproblems,sadness,,
Just threw up in my mouth. People are disgusting. #disgust ,disgust,,
"&quot;Artiste Masculin International : Justin Bieber, James Blunt, Enrique Iglesias, Mika, Sean Paul, Pitbull&quot; On va s'arrêter là. #NMA",disgust,,
My computer isnt loading another page except Twitter... ,anger,,
I used to be so much more clever and witty. Now I am crabby and boring. ,sadness,,
I can't believe dis man just kicked.dis woman in her mouth wow bruh ,sadness,,
"; is it natural for my chest to hurt, and for my heart to be pounding this much, and for my blood pressure to rise!?! GAH! sucks.",anger,,
I miss you so freaking much! :'( & it's your turn to talk to me. ,sadness,,
"The answer I got was forgiveness, compassion and just keep being and being present and in the now.  not ",fear,,
Tomorrow is going to be a long day.. ,sadness,,
EXAM... EXAM... EXAM... ,disgust,,
bboying by myself on my spare. got 3 head spin drills into a baby. yeah it's not happening ever again... ,sadness,,
Don't you turn a blind eye! .. Change what's been programmed inside!!  ,fear,,
Fehler:509,fear,,
Not being able to distinguish a dream from reality ,sadness,,
So confused. Cant wait for Thanksgiving. why do we have to go to school tomorrow!!! #First Tweet,sadness,,
God miss high school football ,sadness,,
So much love for the psychosocial video. Love to see them live but seeing Clown live would probably kill me :/ ,sadness,,
Can we talk about something else? I'm dying of boredom here! ,anger,,
You walk away. Everyday it will rain.,sadness,,
Its hard to be separated from the one you really love! Even for a min!.....,sadness,,
Last night kinda made me miss high school. ,sadness,,
"Woman walks into shop, complains about the cold and then LEAVES THE DOOR WIDE OPEN ",anger,,
Girl ii wanna  yo ass soooo bad. !! but guess what iim just venting.. iim in control of my ,anger,,
Stupid stupid stupid ,anger,,
4 years of studying (+) Board exam = Either Low Salary or Volunteer just to practice your profession &gt;_&lt; #RatedK,sadness,,
"Cette fille était vraiment à mon goût, mais ce n'était pas possible de son côté ",sadness,,
I'd actually love if Apple made their fucking iPods work for once   ,anger,,
&quot;And my runway neva looked so clear..but the hottest bitch in heels right here..No &quot;,fear,,
The new Pret A Manger in Soho is so poorly designed for the crowds. It's like walking into the Fifth Circle of hell. ,anger,,
I'm so in need of liquor in my home. My apt has never been this dry. ,sadness,,
Ohh! A horsey hore! In the middle of no where hahah hills! Sand! Im on Saltillo Coahuila yippiie! And just got my laser cirgury ,sadness,,
I remember when Lupe would rap for the length that I just heard and the world would be unearthed when he was through #RIPgoodLupe,sadness,,
It was a  to assault at  It will only serve to unleash more pent up  and the of an embattled #nation. #USA,anger,,
That moment when your heart feels like its being stabbed over and over again and its hard to swallow.. ,sadness,,
I constantly worry i can hear intruders at night.   ,fear,,
"Finally Mockingjay has arrived! Bad timing, must do finals work ",sadness,,
Twitter please stop rubbing it in that you watched  last nght however fell asleep befor it started and now i am in a state of ,sadness,,
"Do the thing you fear, and the death of fear is certain.  - R.W. Emerson  ",fear,,
has had a great day. Doesn't want jiggs to leave for work ,sadness,,
" there's a hot chick in the car ahead of you and a lane over, and the guy in front of you is driving 10 mph.  ",anger,,
I've just seen/reviewed some crazy shit done in ASP.NET MVC ,sadness,,
"des années que je n'avais pas trainé sur copains d'avant (ayé, j'ai retrouvé mon compte)... je regarde des photos de collèges, ",fear,,
"Oh noes, I posted the aqua twice on my instagram! Am I a bad person now? :( Then again, classics need more display!",sadness,,
It sucks I can't sing in the shower at school ,sadness,,
home with the babbis but can't hold the 7 month old coz he has flu ,sadness,,
I am happy its warm outside not happy that I have a flat tire on my bike...,sadness,,
"That ain't how it work, that ain't how it goes. and I be getting high just to balance out the lows. ",fear,,
i swear people piss me off more every day. ,anger,,
"sigh. just kidding on the previous tweet. 1 down, 3 to go. ",sadness,,
I put £20 in petrol yesterday and she's trying to tell me there's no petrol. What cos u was driving round ur mates. ,anger,,
Solis and her IMAGINARY FATTY... (PREMO VOICE),sadness,,
 ... Being sick! :-( and Monday. Both of which are inevitable tomorrow... ,sadness,,
Stupid laptop tht likes to pick and choose when it wants to work properly ,anger,,
I just realized the eggnog I bought has high fructose corn syrup in it.  ,sadness,,
I swear if my brother plays joker and the thief again........... #lasereyebeams #noreturn,anger,,
"i really need to start unfollowing people, people meeee",disgust,,
There is in every #humanbeing / #creature Part of life but just do not let ya fear be mistaken for #pride n F up #opportunity,fear,,
that awkward moment when you hate everything with a pulse. ,anger,,
FUCK THERE'S NO ELECTRICITY. I'm afraid of the dark. ,fear,,
I have yet to see a day go by where I don't see &quot;Aly Antocha&quot; on my timeline….. WHY DOES SHE EVEN EXIST? ,disgust,,
Guy next to me had 3 Jack and diet cokes on 50 minute flight to NJ at 9:00 AM  of flying #safer than 128,fear,,
Apparently my english teacher&amp; his frnds watch kids movie &amp;sing along once a week to remind them of there childhood  ,sadness,,
Already time to go back to school tomorrow where did the break go?!? ,sadness,,
I'm never ever speaking to that figure of a man again! me,disgust,,
 more days in Sydney then im NewZealand bound. Last trip before study mode next  ,sadness,,
I fucking hate it when girls wear fake tan and look like complete cunts  ,anger,,
Road works do my fucking head in. Some of us need sleep! #fumin,anger,,
If you want to be  KISS Keep It Simple Stupid... tags:  #anxiety #love #relationships #fear #confusion #satsang,sadness,,
If you want to be  KISS Keep It Simple Stupid... tags:     #confusion #satsang,fear,,
Let me pause for a moment. has grown quite a bit.,anger,,
Its like somebody is trying to make me cry tonight! So much  ,sadness,,
"5 hour choir practice? No, but really?  #bestbeawesome",sadness,,
"Courage is resistance to fear, mastery of fear - not absence of fear........................... Mark Twain   #courage",fear,,
Officially a youth graduate. ,sadness,,
they say between Robinson &amp;&amp; Brown is a good ole fashion hoedown . girls fuckin and suckin and asking for nothing . ,sadness,,
LSU fans have no class whatsoever.  Its actually laughable. Les Miles face showed it all ,fear,,
This bus smell like sweaty white men ,disgust,,
anybody wanna invite me to their thanksgiving dinner? my family is gonna be gone and ima be all alone. lol ,sadness,,
That awkward moment when you get into a stranger's van and there isn't any candy.  ,sadness,,
I just need four eggs! I guess there won't be any crepes today... ,sadness,,
Its not the its the ignorance which is gradually changing my mindset...,anger,,
"Centre des impots me voilà... amis twittos, si je n'ai pas tweeté d'ici 24h, c'est que la file d'attente aura eu raison de moi.... ",fear,,
Bye Bye Albert :( Cadinals still #1,sadness,,
"Fuck religion, eat scum, eat a corpse, fuck a nun. #Disconnected #Genius",fear,,
"If you ask me the reason for all my headaches, it my family. They annoy the crap out of me #headaches #uggghhh",anger,,
goodbye early night: &amp; Loathing in Las Vegas on Dave!,fear,,
Sad BSNL Internet out for more than half a day... Company now using Docomo 2G Internet :) ,sadness,,
So many things running through my head .. #tweets #twittingwhendown..,sadness,,
Am sure boys wuld soon start baffin in d toilet sef!!new hall boys,fear,,
Holy poop nuggets I just want to feel better! ,anger,,
My NYX supposed matte nail polish is omitting a slight shine. #murder #death,anger,,
Tryinh to eat lettuce but I& my tongue :( ,sadness,,
Okay my fav TV show is back factor,fear,,
Gasp! Someone mentioned me in a tweet?! Nope just spam. ,sadness,,
How the hella do we lose Riley and Arlo White in the same day ,sadness,,
someone thinking they know me.. but dont have the slightest clue,fear,,
I always look a man straight in his eye to show him is nowhere in the area.,fear,,
No I Ain't... that's how I Picked All that heavy Shit Up with no Hesitation ,anger,,
False Evidence Appearing Real. ,fear,,
This bus smell like straight FISH !! ,disgust,,
Fans when Tiger is losing: &quot;Good! He's a scumbag!&quot; Fans when Tiger is winning: &quot;Ooooh... I love a winner... All is forgiven!!!&quot; ,sadness,,
"And the of the #LORD fell on all the kingdoms of the lands that were around #Judah, so that they did not make war against Jehoshaphat.",fear,,
" no matter where you go, it smells like cigarette smoke. ",disgust,,
"people who demand respect don't have respect from others, they have ",fear,,
Girls nowadays learned to whore out at a young age .. Ain't got no self worth ,sadness,,
"I wish I had the motivation to do my homework, but I just don't.   ",sadness,,
"Bad drivers me yet i never seem to use my horn, just swear at them and be irked in the comfort of my own vehicle.",anger,,
create a new  a fair chance for everybody ! beyond and # jealousy #mindfulatlife,fear,,
Help make a better haunted house what  you #haunted #hauntedhouse #oklahoma poll.pollcode.com/iV4T,fear,,
There's a freaking limit to how desi you can get in a foreign country. ,disgust,,
"Jurassic Park: The Game, I don't know what you are exactly, but a &quot;game&quot; is definitely not it. #letsforgetthiseverhappened",sadness,,
Dear men here's a useful piece of advice : Avoid woman Anger !! :)      ,anger,,
U miss. How I loved you. How I spoil you. How I slow stroked you. But u know what. . . ,sadness,,
"I hate that commercial on MTV with the girl barfing, Like dude I was eating &amp; it popped out !",disgust,,
Don't know as if I remember the last time we went to the cabin for Thanksgiving without any snow...,sadness,,
That corny shit played out b. You done killed that shit 6 moons ago. ,disgust,,
"heck, sometimes i think i'm being followed by local police but i don't cause they're probably just protecting my right to protest.",fear,,
The process of spotting and refusing to obey it is the source of all true #empowerment. -Martha Beck,fear,,
"Imam Mahdi (as) &quot;So God and submit and refer the matter to #us, we are the ones who execute Allah's commands as we receive them&quot;",fear,,
Its so cold in my room tonight ,sadness,,
People always say ''Life is full of choices''. No one ever mentions ,fear,,
You honestly fucking disgust me. That's so out of order it's not even remotely acceptable. ,anger,,
"WHENEVER THE PROBLEM TAKES ME 45 MINUTES TO DO, THE ANSWER IS USUALLY ZERO #capslocknecessary",anger,,
 Shot in front of their families? Actually don't think I'd like to watch my mam die!  ,disgust,,
Just scored the last batch of chicken tenders ever from Beauregards on Airport. ,sadness,,
YOU HAVE BEEN A BAD GIRL... GET IN THE CAR. ,fear,,
if only the mind gets sharper as fatigue sets in #tootiredtoeventhinkofacleverhashtagtopic,sadness,,
FML rewriting Maths on Monday. Not good at Maths . and ,sadness,,
That 90% sobered up phase where you dunno whether to eat or sleep. ,sadness,,
"2   &amp; = make pleasant, wonderful #memories right now! &#xA;#recovery #survivors #stopabuse #ptsd #livefree",sadness,,
Sunday nights are the worse. I hate school ,sadness,,
Guess I'll be holding onto my damage surveys from now on and people can kiss my ass...or be an asshole and ask for authorship ,anger,,
"After watching True Life: I'm blind, I refuse to get my wisdom teeth cut out! ",fear,,
My grandmother won't let me step foot in the kitchen.. ,sadness,,
"Thanksgiving soon, to bad I can't enjoy it ",sadness,,
"Wowzer...my is tryin to get the best of me today.  Ppl should do their job, or find a replacement.  Im tired of ppl being lazy.  &gt;:E",anger,,
to live a creative  we must lose our of being #wrong.,fear,,
I hate crazy ex's. Like for real dude shoot yourself. It's been 2 years.. ,disgust,,
Now I know how she felt when we hit right into a selfish person spot on. ,disgust,,
leaving camp today ,sadness,,
shits bout to get real for b ri and matt ,anger,,
dnt piss me off cuz yo face can b just like tht clock issues,anger,,
"The  will be  into   and it will keep on saying, Is there any  A muslim hell fire.",fear,,
Excuses are something people make up when they something or punk out ...u stepped into it so #finish,fear,,
How I hate walking away that last time ,sadness,,
That moment of panic when the toilet seat slips whilst you're wiping your arse. ,fear,,
plays a huge part in our lives. It affects many different parts to our being. Its crucial we ignore the fear n go on #faith,fear,,
Just found my new secret weapon in swimming. ,anger,,
"Black is no longer beautiful to the masses in world where we are surronded by artificial hair, bleached skin and fake asses. ",disgust,,
"Don't get the impression that you arouse my anger. You see, one can only be angry with those he respects. ~Richard M. Nixon ",anger,,
People hide their behind a #fake smile.,sadness,,
Arg have to wait till february for more Walking Dead ,sadness,,
results from seeing ourselves walk into a situation w/o the LORD. FAITH is realizing that HE gets there b4 we do. G'Nite!,fear,,
I feel my world is ending today  ,sadness,,
you can stop blasting your screamo music at the bus stop before i take your ipod and throw it in the road. ,disgust,,
I spend 1.5 hours in traffic to end up in a place I hate where I get bored to death. ,anger,,
"Im not afraid of tomorrow, for I have seen yesterday and I love today #less Cant wait for the weekend!!! :)",fear,,
Okay so now Russia seems to be the new nation to be going thru the whole kicking out the ruling party drama  ,sadness,,
the sky isn't always blue and the sun doesn't always shine its okay to fall apart sometimes #everythingwillgetbetter,sadness,,
"You will fear the the #terror of night, nor the #arrow that flies by day ~Psalm 91:5",fear,,
gonna make an exact duplicate of this english portfolio so I can take it home and let frankenstein rape it. #frustration #kittyrape,anger,,
I'm sorry this is mean but huge moles &amp; moles that grow hair really freak me out  #gross,fear,,
Gonna finally try to read some of my book...I have no time for books since school started. ,sadness,,
"Maybe I need some rehab or maybe just need some sleep, but I think thanksgiving break just went right over me. ",sadness,,
Oh yeah Factor is coming backkkk!,fear,,
"Frustrated, stressed , i guess i am not posed to enjoy happiness ",sadness,,
Have to set my alarm 15 mins earlier to wake up and warm my car..,sadness,,
Gettin ready to drive back to chatt town... Last minute playing with my little b's! ,sadness,,
Ahh I was legit crying for half the time on the way to to states.. There was soooo many bridges :'( omgg ,fear,,
Don't Yu hate when ppl think Yu sub tweetin them ugh....me,disgust,,
"Don't get the impression that you arouse my anger. You see, one can only be angry with those he respects. ~Richard M. Nixon ",anger,,
A girl with a pretty face and evil smile ,fear,,
"is adaptive. Without it, we would perish as a species. Fear of fear, the unwillingness to experience irrational fear, is #anxiety.",fear,,
"khoya khoya chand khula aasman...... who and what is going to heal this pain of departing..highness,do you have an ans?  #hurt",anger,,
I feel like  walking down a never ending spiral staircase  #pain,sadness,,
"And the of the #LORD fell on all the kingdoms of the lands that were around #Judah, so that they did not make war against Jehoshaphat.",fear,,
This twin business. Needs to stop. ,anger,,
Killing ppl always feels better when you can't think I'm going in to kill em ,fear,,
"Hey, Indiana! Thanks for not staffing the toll booths returning to Ohio. I love 20 minute waits to go home. ",anger,,
"Time to play tiger woods '12, see if my controller makes it through the night. ",anger,,
to feel happy just once for a whole day would be brilliant ,sadness,,
I wonder what would happen if I got pregnant . . . . ???? Greg would PASS OUT if I tld him tht......then wake up hittin shit n cryin. ,fear,,
Bought a Mirinda bottle. Lost enthu after first few gulps. What a waste! :| ,sadness,,
"no snow for christmas, i think i might cry #tears",sadness,,
"~it takes  for Hercules to walk onto a stage, but Herculean amounts of it for a child to perform a first recital.~ ~",fear,,
second time going to  second time missing the band i most wanted to see. ,sadness,,
Not going to black Friday this year! ,sadness,,
Spent all class wanting a wrap and of course they're out of chicken salad  #whineytweet,sadness,,
Re evaluating my life right now. I'm such a mess when drunk these days ,fear,,
"Sunday, God decided to put me through hell.     #malice #hatred #8addys #3packsofcigs #4mealsin3days",anger,,
"And the of the #LORD fell on all the kingdoms of the lands that were around #Judah, so that they did not make war against Jehoshaphat.",fear,,
There is little that is worse then the blank Microsoft Word page to the college student... worse when deadlines loom ,fear,,
Just woke up. Not time for school. Can't fall back asleep. ,anger,,
"New story idea :( so tempted to start it, but I know I'll just end up abandoning it halfway through because of writersblock D': ",sadness,,
"Its difficult for me to ignore all their nonsense,,i have a feeling too.I'm not a girl tat no feelings ",sadness,,
Then there are those obbz who offer you a shot in return for a lap dance ,disgust,,
F word. S word. D word.  ,anger,,
HATE waiting for people!!!!!! Again I wish I could drive ,anger,,
The terrifying moment when you can't find your headphones ,fear,,
Not enough time in the day to listen to all that great music out there. ,sadness,,
I haven't been to Toys R Us in like 5 years.. ,sadness,,
"To live a  life, we must lose our of being wrong.  ~Joseph Chilton Pearce",fear,,
Ugly un straightened teeth me . like if your teeth are like not EVEN close to straight .. yet . close it please (:,disgust,,
doesn't understand why people act this way. ,sadness,,
Still no power! About to commit a crime so an LAPD chopper high beam will light the sidewalk. #skunks #coyotes #ambush,fear,,
You have a true relationship with God when you stop serving Him out of and begin serving Him in #love,fear,,
Some people actually say 'my bit' instead of 'my girlfrend/whatever' It's such a geordie thing. ,disgust,,
"The mom in this piece is really depressing. &quot;You are NOT gay! It's disgusting, You're disgusting!&quot; ",sadness,,
"Dear mr. Husemann, if you don't put the review answers up, I am not taking the test. You said this would be done 3 days ago. Gaaaah ",anger,,
"&quot;You know I'm spending money cause spending time is hopeless. And know I'm popping bottles, cause I'm bottling emotions!&quot; ",fear,,
Cow hearts in physiology this Friday? ,disgust,,
why does nailpolish chip after ONE FUCKING DAY. ,anger,,
SAD. I'm effin sad!!! How can life be so unfair? :( #lecries,sadness,,
Just left my mom at work now driving home listening to the one that got away ,sadness,,
I need to sign a Non-Aggression Pact with myself ,anger,,
And why is this white girl talkin like a hood rar? ,disgust,,
And the bears lose... So awkwardly too. Like an ending to the Sopranos or something. ,sadness,,
With all I'm going thru mentally. The last thing I'm thinking 'bout is a Christmas list. &quot;If&quot;? I'll need a Miracle! #Faith4MyMom!!,fear,,
 I worry about losing people I'm closest to over something stupid. #sadtweet,fear,,
awkward moment when you're wetter before you have the shower :( ,sadness,,
I love dance but can't make better move ,sadness,,
Females who give it up on the first night are dirty!! ~~ yall gotta have more respect for yaself man!!,disgust,,
People that operate out of a place of   and should all be sent somewhere far away :) don't need that anymore! :),fear,,
The most frustrating thing in the world for me in the morning is breaking the yolk when flipping my egg -_- ,anger,,
"This girl always had a stuffy nose, &amp; as opposed to just getting a tissue, she sucks her snot up..",disgust,,
"So for you people who are filled with fear that I might someday be released: breathe easy, I don't see it happening.& ",fear,,
y do females let ex's run them into a lonely ass whole while he still out doin home...i dnt kno if i shud smh at him or her ,disgust,,
Getting shot don't scare me but getting cut scares me like a bitch ,fear,,
"Not afraid of tomorrow, for I have seen yesterday and I love today #less #Lovethat",fear,,
Im addicted to getting tested.my doc tired of seeing me. And I dont even get sex like I would want it.. ,fear,,
"Don't get the impression that you arouse my anger. You see, one can only be angry with those he respects. ~Richard M. Nixon ",anger,,
"don't believe the lies, look me in my eyes. please don't be scared of me. ",fear,,
Just sitting...staring at the mess i made while painting the house. Overwhelmed. Someone help clean? ,sadness,,
"Ahh. I can't escape the men graphic tee, distressed cuffed jeans, infinity scarf and boot look outside of work. lol. ",sadness,,
your ass makes a g-string stand for granny panties. :/,sadness,,
"Poor Forest, getting in trouble for saving someone.. kinda how I feel now a days.. ",sadness,,
Craving Nathans....need a Magwheels with tabasco and a coke light like right now.. ,sadness,,
"My mom is getting a shot in her foot, and I'm freaking out. #needles",fear,,
Went into the woods for a photo shoot and I got burs all over my Dior Homme scarf. I am pissed. #NatureIsSatansChurch #DiorHomme,anger,,
Scared to love 'cause I'm scared he'll leave...- Jazmine Sullivan ,fear,,
"Please, PLEASE do not chew gum while you're teaching. I'm literally about to be sick.  ",disgust,,
I love the movie underdog! Theres no need to underdog is #here!,fear,,
"BOPPIN ASS, DINGY ASS, TRIFLIN, ASS HOES ME.. agreed??",disgust,,
Well I'm like the only Twilight fan that has to wait until SUNDAY to watch the movie!! ,anger,,
*Premier Inn TVs are bolted surprisingly strongly to the table* Daybreak proofing?  ,anger,,
missed the Victoria Fashion show for Soccer #shouldofDVRit,sadness,,
 what the hell??? mathew dies on thanksgiving. ohh my eyes are sweaty...   ,sadness,,
My phone died and my charger is at school! ,sadness,,
"Just realized my 3,000 tweet was a drunk tweet!! ",sadness,,
iPod touch 2g dying-on/off top acting up ,sadness,,
"Damn, I need a car bad. I hate to be smelling a persons body odor. Its #Ew",disgust,,
"&quot;That is what the NWO is all about, false fear, divide and conquer!&quot; - Frank Parker.   #divideandconquer #frankparker",fear,,
Stupid ms.chiv... Telling us 2 write 4 complete sentences as a answer but gives us 3 little lines 2 write it!! &gt;:/ ,anger,,
is having more respect for the problem than for the solution. It's magnifying the storm when you should be magnifying the #Lord,fear,,
Having to see someone you don't like on a regular basis -&gt; ,disgust,,
