*Sigh*  #saddness #afterellen #shitsucks,sadness
It's been 5 weeks and I still go through depression smh,sadness
People too weak to follow their own dreams will always find a way to discourage yours.,sadness
"It’s possible changing meds is best not done while under stress. Difficult to tell what part of despair is circumstantial, what is drugs.",sadness
"You know when you're just slightly high, the state between sober and high af? That's beautiful. I wish I could feel like that 24/7.",sadness
"If Troyler will die, I'm gonna die with them\n#troyler #sadness #fuckin'lifeisnotafairytale",sadness
Never let the sadness of your past ruin your future,sadness
"them cold, dark nights are slowly creeping in 🌌",sadness
Very depressing seeing my whole fam packing to go on holiday tomorrow and I'm just staying here 🙃,sadness
"its a gloomy day, im cuddled in my bed watching brendon covering songs and i couldnt be more relaxed or happy 😋",sadness
Should've stayed at school cause ain't nobody here,sadness
It's always depressing to sort WordPress plugin recommendations not by 'best' but by 'least offensive in terms of premium features.',sadness
"*wants body to look a certain way*\n*eats 3 cookies, mac n cheese, kitchen sink, and small neighbor child*",sadness
Their engine runs on fuel called whining :-)\n\nU jst  hv 2b observant..\nHar din Rona dhona &amp; complain. \nHappy news makes them unhappy :-),sadness
Caballero's passing remains absolutely dreadful I see!,sadness
Listening to old school house music kentphonic-sunday showers 'hanging around' 'sing it back' #blues,sadness
"I truly feel like science has the ability to make a milk out of anything ... cashew milk, hemp milk, pine nut milk, dandelion milk",sadness
"How many tweets is that now? How fast was I going? God, I love being #sober and #intelligent.",sadness
I'm looking for a good promoter #rock #blues,sadness
"When I was new, I hate the Judge Judy sponsorship style- but looking back it was the only thing that worked. #recovery #sober #cantconacon",sadness
lost 11 lbs since I got married (eating healthy) &amp; ive gone from a 9:47 mile to a 8:50 mile in 2 weeks. #areyousureimagedout #fitness,sadness
"Those were the times, I thought I can never be sober. But still His grace are beyond my limits 🙏🏾",sadness
Historically Japanese have always been into #jazz and #blues. The 70s dark age of jazz big names like C.C. &amp; M.D. were surviving on Tokyo.,sadness
Honestly today I just felt like maybe track isn't for me #sad,sadness
Honestly today I just felt like maybe track isn't for me ,sadness
nooooo. Poor Blue Bell! not again. #sad,sadness
nooooo. Poor Blue Bell! not again. ,sadness
im having the worst week ever and i cant even go home yet to just sulk in my bed,sadness
Got a #serious #hyper #predator #heckler situation over here,sadness
All work and no play makes Jack a dull boy,sadness
Yes I am picking up sticks and pine cones in my front yard,sadness
Seeing an old coworker and his wife mourn the loss of their 23 year old daughter was one of the saddest things I've ever seen 😢,sadness
can it stay gloomy but get cold pls,sadness
This is the first time I've been sober on my birthday in 6 years. #recovery #sobriety #sober #soberissexy #sobernative,sadness
"Have any of you ever stayed in hostels overseas? My only frame of reference is the movie Hostel, and we all know how that went.",sadness
the thing with Twitter is i only remember to tweet when i'm bored or alone and then it comes across like i have a really dull and sad life.👽,sadness
I need all your attention! If I don't I'll pout..,sadness
It would appear it's a good year for the #blues,sadness
"Well, I had hopes for today. No go. #unhappy",sadness
Henny and pine apples 🤔,sadness
I've been loving you too long #OtisRedding #blues,sadness
Up on melancholy hill,sadness
Speech was bold coz it wasn't written by PM NS bt the expression/tone was his own dull n dim,sadness
"Dropped my phone in the sink earlier.No sound, but everythin else works.Prepared myself for life without music until I put my earphones in",sadness
"B day next week, catch the sauce and watch the heaviness!",sadness
How long will they mourn me?,sadness
"Rooneys fucking untouchable isn't he? Been fucking dreadful again, depay has looked decent(ish)tonight",sadness
Ibiza blues hitting me hard already wow,sadness
Hey man are you asian?!' Nah man im hispan...'nah you just high as hell.' Some random crackhead in the wal-mart parking lot...cmon #sober,sadness
Does she really need to pout all the time - getting on my nerves #GBBO,sadness
Yet again another night I should've stayed in😊,sadness
Some questions you get on Twitter make you want to despair. We've been so battered. We complain but aren't convinced things could be better.,sadness
"it's still not sunk in that im seeing joe next month, im so grateful and excited shit",sadness
"Rooney ! Oh dear, oh dear ! Fucking dreadful 🙈⚽️⚽️",sadness
That's how you start a season that's how you open the show #show #them #how #dark #hell #can #get #Empire,sadness
"I know I've painted quite a grim picture of your chances. But if you simply stand here, we will both surely die.",sadness
I honestly feel nothing towards either of my parents and it's pretty depressing,sadness
"Feminists should ask themselves, why they're so unhappy, and why they lack love in their lives. Is it b/c they are fighting a losing game?",sadness
"life is hard., its harder if ur stupid #life #love  #sadderness #moreofsad #howdoestears #whatislife",sadness
"life is hard., its harder if ur stupid #life #love #sadness #sadderness #moreofsad #howdoestears #whatislife",sadness
I am worried that she felt safe. #unhappy,sadness
"Happy Birthday Roy Buchanan, born on this day in 1939. #roybuchanan #guitar #blues #happybrithday",sadness
Cmon blues we are 2 home games away from another CC semi - I love those Wembley away days. Being on anyone at home please! ⚽,sadness
Probs spent a grand total of five minutes sober since Sunday evening :) #freshers,sadness
On the wheel as we grow older and become aware of ourselves as individuals with a dull responsibility in life?,sadness
This whole #VanRE + extradition might turn into a Pandora's box. JT has no idea about that murky corrupt guanxi in China; Toad vs Dada ;-),sadness
"... Huh. Perhaps... Because we're both so dreary, we get along well?",sadness
Sometimes the support network is causing the damage. \n\n#support #Damaged #alone #tired #lost #hurt #nojustice #depression #surivivor #NoMore,sadness
I saw those dreams dashed &amp;&amp; divided like a million stars in the night sky that I wished on over &amp;&amp; over again ~ sparkling &amp;&amp; broken.,sadness
Boy oh boy! our weekday schedule is crazy! But no matter how tired I am I do whatever it takes to keep the smile on Kai's face from a frown,sadness
why the fuck does my mum want me to put corn in the curry?! #grim,sadness
Winner #Champion #school #lastyear #gouniversity #university #me #dark #Black #webstagram #blackandwhite,sadness
Nutella is pine green forget me nots are ivory frozen is god,sadness
I was not made for this world. #empath #unhappy,sadness
"She used to be beautiful, but she lived her life too fast - Forest City Joe #blues #blinddogradio",sadness
Why does Candice constantly pout #GBBO 💄😒,sadness
I'm buying art supplies and I'm debating how serious is it to buy acrylic paint.,sadness
Depression sucks! #depression,sadness
Feeling worthless as always #depression,sadness
Feeling worthless as always ,sadness
My #Fibromyalgia has been really bad lately which is not good for my mental state. I feel very overwhelmed #anxiety #bipolar #depression,sadness
Im think ima lay in bed all day and sulk. Life is hitting me to hard rn,sadness
So when I try I fail... and when I don't try... I still fail... #confused and #lost,sadness
Extreme sadness,sadness
my life in one word is depressing,sadness
Panic attacks are the worst. Feeling really sick and still shaking. I should be a sleep. #anxiety #depression,sadness
Feel so grim + ugly atm,sadness
Honestly depression is kicking my ass lately.. 😔,sadness
At my age all I see is gray. Is it gray because of my bad eyes or my perspective #depression  #healingjustice,sadness
"After 3 idk why I start feeling so depress, sad and lonely.",sadness
I sulk too much for my own good.,sadness
A night where depression is winning... #depression #fml #help,sadness
Going home is depressing,sadness
We can't even grieve over one black body before another one pops up due to pig brutality,sadness
It's a gloomy ass day,sadness
My heads still in Ibiza but my body is sat at me desk at work #depressing,sadness
Depression sucks! ,sadness
This the most depressing shit ever,sadness
Sometimes The Worst Place You Can Be Is In Your Own Head.'\n\n#quotes #worstenemy #depression #thinktoomuch,sadness
What a sad evening - clearing out all of Harvey's cage and belongings. Now so final. Goodbye my little man.... #depressing,sadness
When you have 15 doe run the opposite side of you 🙁 #depression,sadness
The moment of the day when you have to start to plaster a smile in your face. #depression,sadness
I hate when it's gloomy outside because it always gets me in a depressing mood,sadness
People stealing things from my work out quite the damper on my day so now I am going to wear pajamas all day,sadness
| At home sick... 🎼The blues🎼 won't cure it so I need ideas 🎸😭 | #sorethroat #sick #blues #music #fallweather #carletonuniversity #ottawa,sadness
I wouldn't wish anxiety and depression even on the worst of people. It's not fun. #anxiety #depression,sadness
sorry Main twitter im in depress,sadness
come to the funeral tomorrow at 12 to mourn the death of my gpa,sadness
Thought I had a pretty solid GPA as a kin major and now that I look at the average for dpt programs I feel even more discouraged 😪,sadness
depress 😭,sadness
"Lament a \nsaddened heart,\nso far &amp; \nyet so near,\nthe years so\ntough &amp; scarred,\nthis lonesome\nroad,\nstill feared! #depression \n\n#poetry #poem",sadness
Summer officially ends today. #sadness,sadness
Well my evaluation came back and i am minimally effective. Student test scores on the PARCC sunk my eval. it's time for me to quit teaching,sadness
"bad news fam, life is still hard and awful #depression #anxiety #atleastIhaveBuffy",sadness
"Oh, I should just 'get over' my #depression and 'be happy?' Don't you think I've tried that thousands of times already? You're not helping.",sadness
Im really constipated. This is depressing,sadness
When health insurance won't cover TMS but they let me know they cover ECT #mentalhealth #psychology #depression #TMS #ECT,sadness
Somewhere between  #hope and #despair the day after #meetingmyabuserincourt \n#DVSurvivor,sadness
I miss when social media was a place to get laughs off and jump in DMs lol..... shit is depressing now 😞,sadness
Too many gloomy days,sadness
The weather sure matches the mood in this state today.. #gloomy,sadness
and again dirty and  self loathing attitude  mope talking,sadness
Wearing all black tomorrow as I continue to mourn the lives of the most recent victims of police brutality. #blackout #WU,sadness
Am I the only person who dislikes fall? #FirstDayofFall #leaves #thingsdie #depressing #cold #noflipflops 👎🏾👎🏽👎🏻🍂🍁,sadness
My soul is weary of fighting the battles in this world. #BlackInAmerica #WeAreNotSafe,sadness
Just wish I was appreciated for all I do! When is it my turn to be taken care of!! I want a break!! #tired ,sadness
We have left #Maine. #sadness,sadness
"so fucking sad when the person you love doesn't try fighting for your happiness, when you'd do anything for them.",sadness
It's interesting the photo of Mono Lisa is crying as well as the whole scene is very depressing #ELE6200,sadness
The news is disheartening. Everything that is going on is a result of a lack of understanding and misinformation by the media. #sadness,sadness
Never ever been this unhappy before in my life lmao,sadness
Condolences to the  JC and the Georges family.. #sad,sadness
No one wants to win the wild card because you have to play the Cubs on the road.  #sadness,sadness
Groom gloom.,sadness
I don't think I can go to work tomorrow since val has left #GBBO I need a day to mourn,sadness
Good morning lovely people. Not gonna lie I've woken up feeling pretty glum.,sadness
If anybody needs me I'll be drowning my blues in a sea of whiskey 🍻,sadness
in health we did a think about depression and now i feel like i have it,sadness
So depressing that it's darker so much earlier now,sadness
Currently unfollowing anything relating to disneyworld or Florida! #holidayblues #depressing #wantogoback 😭💔,sadness
It's just begun ladies and gents. The war on racism has begun. #sadness #Segregation continues.... smh 😒,sadness
Just wish I was appreciated for all I do! When is it my turn to be taken care of!! I want a break!! #tired #lost,sadness
Baaarissshhhhh + sad song =  prefect night — feeling alone,sadness
im so gloomy today,sadness
Honestly I've come to a place where I keep getting discouraged but just gotta tell myself to keep pushing through it.,sadness
Back in Cardiff after an amazing 10 days away 😭 #depressing,sadness
so lost i'm faded,sadness
Sometimes The Worst Place You Can Be Is In Your Own Head.'\n\n #quotes #worstenemy  #thinktoomuch,sadness
Tell me how I'm supposed to feel. #broken #hateful #guilty #love #sadness,sadness
"tomorrow will be the last episode of despair arc, so much shit is gonna happen i'm not emotionally prepared...",sadness
Ill say it again. If I was a Black man Id be afraid to leave my house or have a moving violation.\n\n#TerranceCrutcher #truth #sad,sadness
i is sad,sadness
"Wanna pop some pills, sedate myself, and wake up tomorrow.",sadness
Patti seems so sad. She stamped and ran behind the sofa. We will have to give her plenty of love and affection...more than usual. #sad,sadness
"It feels like there are no houses out there for us. With the most basic requirements I have, there are literally no options. #discouraged",sadness
Don't wanna go to work but I want the money #sad,sadness
Wow the #Denver housing market is #depressing no places to buy in my range 😢 #FML,sadness
one ep of despair arc made me happy but and then i'm going back to future arc and i'm upset again.,sadness
I have not nap for 3 days in a row I'm very unhappy rn,sadness
"Fucking gutted, disheartened &amp; so pissed off.Gone from 1 off the toughest most resolute defences to the worst &amp; most shambolic #SCFC #STOHUL",sadness
Condolences to the  JC and the Georges family.. ,sadness
Literally being here makes me depress tbh,sadness
"This room is rather dreary, but we endure what we must.",sadness
where broken hearted lovers do cry away their gloom,sadness
I got diagnosed with severe-extreme depression and I didn't know there was a difference between those two lol,sadness
#haikuchallenge #haiku\n\nThe crisp autumn air\nMy freedom purchased through death\nNo one will mourn me,sadness
Smokeys dad is sad :/,sadness
"Americans as a whole are, for the most part, feeling borderline despair at the very least. Looking at a situation out of control.",sadness
When will the weeks full of Mondays end?? #disheartened,sadness
Can I just sulk in peace 😂,sadness
It's sad when your man leaves work a little bit late and your worst fear is 'Oh no!! Did he get stopped by the police?!?! ' #sad #ourworld,sadness
MY CAR IS DENTED FROM THE HAIL sad,sadness
From My head to think it was better but obviously it's not #relapse #sadness #sickness #madness #misunderstanding,sadness
I have sleep cooties.\nI close my eyes and dream that I'm awake #weary #sleepissues #narcolepsy,sadness
wow almost all the T-Mobile stores in San Diego are out of Note7 replacements #sadness I need to get mine replaced,sadness
"I forgot my hair straightner home, I'm feeling lost without it... #lost #lostWithoutMyHairStraightener",sadness
And I won't even get started with Hillary and her fancy fundraisers! #depressing,sadness
The underground at Waterloo is not a nice place to be at 8.30am on a Thursday #somanypeople #grim,sadness
When will the weeks full of Mondays end?? ,sadness
With loyal heart is concerned. #somber,sadness
"If you find me lost, will you stay as a passerby or will you get lost with me? #musings #melancholy",sadness
I'm getting use to not having a phone it's sad ..,sadness
"I'm slugging vitamin D pills by the handful, like they were m&amp;ms. When will this eternal winter end?! #Melbourne #grim #overit",sadness
Sometimes the support network is causing the damage. \n\n #support #Damaged #alone #tired  #hurt #nojustice  #surivivor #NoMore,sadness
I was in the dark room for 58 minutes and failed every time I tried developing a photo I'm so frustrated with myself :'),sadness
Mixed emotions. #sadness #anxietymaybe #missingfriends #growingupsucks #lostfriends #wheresthetruefriends #complications,sadness
Making that yearly transition from excited and hopeful college returner to sick and exhausted pessimist. #college,sadness
"Had to give my 11yo AfAm son this advice today: 'be polite, no sudden movements, keep hands where they can see them'. #sadness",sadness
Man Southampton will wipe the floor with  west ham on Sunday. So disheartened,sadness
Hate knowing I have to get up at half 5 for gym in the morning it's so depressing,sadness
Love all the ex United managers on Twitter who form our fanbase. Honestly I despair at times. Just back the fucking team eh #MUFC,sadness
Can we go back 2 weeks and start again ?? This is seriously dreadful,sadness
I'm honestly upset that they rewarded Nicole 500k. #depressing #paulwasrobbed #rewardhardwork #bitterjury #bb18,sadness
I haven't watched my favorite youtubers in months and it's honestly made my depression so much worse,sadness
"#Terencecutcher #Tulsa the man onthe helicopter said he looks like a bad dude, that is the problem, when they see black they see bad, #sad",sadness
It's way too hard not to get discouraged.,sadness
as a very depressed and suicidal person seeing someone sing about their own depressing life yet having fun is very relatable and encouraging,sadness
I've returned from the dead with a desire to clean the apartment and eat something that isn't garbage. #managing #depression,sadness
Even a pencil✏ never #stayed  with me until it's #end ⚫ 😞,sadness
so gutted i dropped one of my earrings down the sink at school,sadness
Having holiday blues! #WantToGoBackToMinehead.,sadness
I'd rather die alone then end up with somebody who can't be sober,sadness
I don't think it's fully sunk in that Val is gone yet,sadness
Hate being sober so I popped two,sadness
All the 'juniors' are now wearing purple at ollafest while I'm here fighting with my alarm about when I need to wake up for German #sadness,sadness
The fact I haven't had to wear a bra for a week and knowing I'll have to start wearing one again after tomorrow is depressing 🙄🙄,sadness
Liam is too distant makes me mourn 😪,sadness
This weather got me fucked up. Like you either be sunny and hot or gloomy and cold. No in between.,sadness
Life is too short so dont shoot it in with worries sadness and grief.,sadness
Brb going to sulk in bed until Friday,sadness
#RIPKara i could have seen her at a local mall or any school football games. im disheartened,sadness
My friends tell me I'm pretty. Trigger tells my I'm ugly. I first was confused but then realised I'm both. Pretty ugly. #tru #sad #tumblr,sadness
"But when my mom told me yesterday that it was looking grim and I started driving out there, I was told to turn around b/c she was too sick",sadness
I don't want the pity of my instructors but I'd like some understanding. I'm truly trying despite ALL circumstances that make me discouraged,sadness
"There's many things I don't care about, and many things I do that I don't speak on because it's such a heaviness even when released...",sadness
i cant stop. i finished - dejected. luckily no one is in the bathroom. so i go to a stall and wait until my pants are dry.,sadness
I wonder what would happen if I were a father. #weary,sadness
I'll just have to #eat my way to #sobriety. This'll be a hell of a journey back to #sober,sadness
When you have 15 doe run the opposite side of you 🙁 ,sadness
It's sad when your man leaves work a little bit late and your worst fear is 'Oh no!! Did he get stopped by the police?!?! '  #ourworld,sadness
"Way too cool to die young, way too young to die sober.. #tunechi",sadness
I have no clue where my charger is... #lost,sadness
Some moving clips on youtube tonight of the vigil held at Tulsa Metropolitan Baptist church for #TerenceCruther #justice #anger #sadness,sadness
"Having a nail half hanging off is absolutely fucking grim, even with my acrylic holding it on 😷😷",sadness
Lost: Geelong football team. \nLast seen entering through the banner not sure where they've been since... #unhappy #playwithsomeheart,sadness
What a sad day...1st day of Fall...I don't dislike Fall...I just LOVE Summer #FirstDayofFall #goodbyesummer #sadness #bathingsuitsforever,sadness
Awareness of time is awareness of time lost. #awareness #time #lost,sadness
Gonna be a loooooong year as a Browns fan. Longer than normal and that's #sad,sadness
"When the sadness leaves you broken in your bed, I will hold you in the depths of your despair, and it's all in the name of love 🎶",sadness
Theyve substituted the hood for a badge and gun.' Public opinion is indictment of Charlotte police. #dark #sadtimes #america #race,sadness
i miss the guy who always make me sulk,sadness
Let us not burden our remembrances with a heaviness that's gone.\n- William Shakespeare (1564-1616)\n#forge ahead.,sadness
Cause fail or pass I refuse to be sober,sadness
So unbelievably discouraged with music as of late. Incredibly behind on Completing my album. Not digging this at all.,sadness
Hennessey - dreadful. Mutch - is he even on the pitch? Fryers - out of his depth unfortunately. #CPFC,sadness
if you're unhappy with someone just fucking tell them you're unhappy and leave. Don't go fuckin around with other people on the side,sadness
"conflicting reports on mama #RitaMarley health,mannn and i woke up today feeling like mi ole self(rejoice!!)now dis #sadness",sadness
How can you blame the manager watching these players play? It's abysmal. Our team are dreadful. If Jose can't save us. No-one can.  #mufc,sadness
The Sorrow is grim reminder of how bad I can be at video games and how I could get a bit too trigger happy at times. RIP #MGS3,sadness
"Im kind of confused.  The one thing i do right now has a great future, but on the other hand so does the new thing . #lost #needhelp",sadness
Right i may be an #sufc fan and the football maybe shit but marcos rojo for #mufc has had a shocking start he's just dreadful,sadness
"I get discouraged because I try for 5 fucking years a contact with Lady Gaga but are thousands of tweets, how she would see my tweet? :(",sadness
"Had to give up on The Blue Guitar, couldn't stand main character. Sort of skim-read to the end which got grim and unsettling . . . 1/2",sadness
First a coat. Now a pair of sunglasses. Next it'll be a limb. #lost,sadness
Some of these people at this protest are just there for the adrenaline rush. #depressing,sadness
whenever i pout i just want Adrian to appear and tell me to stop pouting or else,sadness
And there is despair underneath each and every action \nEach and every attempt to pierce the armour of numbness ' -Mgla,sadness
"Please bear with me, I'm not Twitter savvy😝 in real life I'm a Facebook person. Help me gain followers 🤓#blog #selfhelp #depression",sadness
she's always so insensitive whenever i grieve idgi,sadness
We lost,sadness
Romero is fucking dreadful like seriously my 11 month old is better than him.,sadness
"One step forward, two steps backward, the link to RogerFedererShop doesn´t work.😰 I am losing hope about Roger Federer new Website #sadness",sadness
My friends tell me I'm pretty. Trigger tells my I'm ugly. I first was confused but then realised I'm both. Pretty ugly. #tru  #tumblr,sadness
"stg I been in pine bluff all morning and to piss me off even more, my damn shoes came in as a size 4!!!!!! I KNOW I SAID 6🙄🙄🙄🙄 FML",sadness
"Eating an egg is grim, you are eating the material embodiment of a fart and an unborn chick",sadness
you never call me when your sober,sadness
come on let's make em hate 😘make em pout they face 👿😩.,sadness
Hope was an instinct only the reasoning human mind could kill. An animal never knew despair.,sadness
Patti seems so sad. She stamped and ran behind the sofa. We will have to give her plenty of love and affection...more than usual. ,sadness
Dylon felt dejected. He has a dejected aunt!,sadness
"Two blankets, a hoody, and still no Eternal Sunshine to mope to.",sadness
Once I have sent a pitch to a brand I close all tabs relevant to them instantly. Thats the kind of detachment I create for myself. #serious,sadness
Nature looks a lot greener on gloomy dayz,sadness
The new lock sound is grim,sadness
Nothings #Working-you're feeling your life's on The Edge_Could go either way #lost all reason for #Living-JesusChristHealsSavesASK #fatloss,sadness
Think Val might be going this week. I'll have to take the rest of the week off work to mourn. I'm sure they'll understand. #GBBO,sadness
"3 weeks into the course and have had the kitchen sink thrown at me, I m still pulling knives and forks out of my ears",sadness
Gaaaaaaaad! Should have stayed in London!,sadness
I mourn the creativity lost.,sadness
Add Donte Moncrief to my dismal situation #blessed.,sadness
Shoutout to the drunk man on the bus who pissed in a bottle and on the seats #grim,sadness
U know u have too much on ur mind when u find yourself cleaning a stove and kitchen by yourself  at almost 3am...  #pensive,sadness
Itching something #serious RN haven't slept but considering taking like 6 Benadryl for a 20 min nap I am itching SO BADLY wow,sadness
"For a team as big as Bayern and the they like to play football, their pitch is fucking dreadful. Certainly no Emirates pitch anyway.",sadness
*Still waits for Yang. Guess she really needs her sleep or something. Kittens feeling kinda dejected right now.* #Offline,sadness
How do u grieve someone who legally wasn't a person yet?,sadness
It's so gloomy outside. I wish it was as cold as it looked,sadness
"When you saw a t-shirt with the phrase 'My mind is a dangerous place to be' and you would like to buy, but in Italy don't sell it. #sadness",sadness
My nephew sees that i have a frown on my face and he tells me 'you're  beautiful '!😢💞😩,sadness
Trying to take what's lost and broken and make it right,sadness
5am blues while riding a cab home:\n- my belly is much bigger than the rest of my body\n- but i couldnt be preggy\n- how to lose it in a day,sadness
Ill say it again. If I was a Black man Id be afraid to leave my house or have a moving violation.\n\n #TerranceCrutcher #truth ,sadness
"What's good is that we already hit rock bottom, even though I'm about two more seasons away from new depths of despair. #playoffs? #NJDevils",sadness
"Absolutely can not believe the generosity pouring out for us, but Id give everything I have for Nick to be healthy and happy. #lost",sadness
i got his bitch depress,sadness
Regret for the things we did can be tempered by time; it is regret for the things we did not do that is inconsolable.  Sydney J. Harris,sadness
untypical kinda Friday #dull,sadness
"My oldest cat pisses me off. She's always been weary of Kennen (senile kinda), but recently shes been sweet. Until she attacked and bit him.",sadness
Feels grim not having your nails done,sadness
"How could such a crooked,stuck up,delusional,dim&amp; #dark hearted dud be surprised losing&amp;prob also ppl won't let their crimes drop! #nwo imo",sadness
That AK47 leave your spine with a frown,sadness
a good shorty has so much to offer &amp; it's sad that some of you niggas don't even see it when she right in front of your face and too late,sadness
One way ticket to the blues.,sadness
Marcus Roho is dreadful,sadness
"Im kind of confused.  The one thing i do right now has a great future, but on the other hand so does the new thing .  #needhelp",sadness
Finished writing my second book tonight. #somber #sad #youpromised #havemercy #author #writer #needpublisher #beingedited #workingonsidebook,sadness
Thank God she warned me before I walked to that sink cause lord knows I would've been sick to my stomach and would've wanted to sue lbvfs,sadness
So now... yeah. I'm home again.\nStill feeling mixed up inside &amp; kinda gloomy. But a little more optimistic that I'll figure this out.,sadness
penny dreadful just cleaved off a fraction of my heart,sadness
"Everything is far away because time is short, no rest for the weary.",sadness
We want to help you with your #depression. Give our office a call to learn how #TMS may be the treatment you've been waiting for!,sadness
Got paid to vacuum up rat poop. (-: never a dull day in the biology department ...,sadness
"#Terencecutcher #Tulsa the man onthe helicopter said he looks like a bad dude, that is the problem, when they see black they see bad, ",sadness
Someone needs to tell Candice she'll be stuck with that shitty pout if the wind changes. #GBBO,sadness
When health insurance won't cover TMS but they let me know they cover ECT #mentalhealth #psychology  #TMS #ECT,sadness
"if you have been on depression too u shouldn't be judging him and exposing him to everyone, but helping him",sadness
Lisa: Getting what you want all the time will ultimately leave you unfulfilled and joyless.,sadness
Don't wanna go to work but I want the money ,sadness
Y'all tune into Snapchat for Beans funereal,sadness
Ffs dreadful defending,sadness
"the waitress recognised me from last time i was in there moping, after my interview haha",sadness
What day is it #lost,sadness
"236:416 While she was in her dull and sleeping hour,\nA crew of patches, rude mechanicals,\n#AMNDBots",sadness
"The 2nd step to beating #anxiety or #depression is realising that it's not about waiting for ...., Take action yourself now.",sadness
"Leeds surely to drop the prices for that cup tie, rather than the dismal attendance last night..",sadness
The word happiness would lose its meaning if it were not balanced by sadness.,sadness
"1Pet 4:7  But the end of all things is at hand: be ye therefore #sober, and #watch unto prayer",sadness
"Literally had a guy (a some-would-say-successful guy) tell me 'this ship will sail' kay guy, first, you're working with a sub, last, it sunk",sadness
Just rough situations all around for Schalke and Werder Bremen to start the campaign. Bremen dashed late with a new manager. Both with 0.,sadness
"Don't blame yourself,' he spoke, as if she were in the room, kicking the chair beneath him.\n#amwriting #dark",sadness
November #canola lost $5.50 to $464.20 per tonne.,sadness
Brad Pitt being investigated for child abuse?! this all just got really #dark,sadness
Bare videos online but does anyone get rehabilitated? Does anyone actually get help for their affliction? Or do we jut get twitter videos.,sadness
Always do sober what you said you'd do drunk. That will teach you to keep your mouth shut. \n― Ernest Hemingway #quote,sadness
"[My teeth were sunk down into the vein of the poor woman who had 'accidentally' had a small problem with her engine, just outside of --",sadness
lost my 244 day snapchat streak i'm done,sadness
i stopped watching gotham cause they dropped off tabitha and barb's relationship and made her pine after the main,sadness
Never leave me alone with my credit card. Nope nope mope.,sadness
The horrible puns for the day have been made. I shall return to my cage in a dark corner by myself while crying &amp; laughing hysterical now.,sadness
"My house isnt always a mess but when it is, its when i have friends coming #mess #serious #twitter #problem #like #friends #filthy #home",sadness
“We can easily #forgive a #child who is #afraid of the #dark; the real #tragedy of #life is when #men are #afraid of the #light.”–Plato,sadness
History repeating itself..GAA is our culture how dare anyone think it's ok to discourage any Irish person from attending any match or final,sadness
Mayor visits downtrodden part o town in brave PR stunt. More at eleven.,sadness
You don't know how to love me when you're sober #sober #selenagomez #revival,sadness
Im so serious about putting words in my mouth bitch don't add ' the ' to my sentence if I didn't say that shit on bloods,sadness
What do you do?'\n'You are not worthy enough to know.' #what #serious,sadness
"If a friend lost his/her phone, how long do they have to mourn their lost phones before you ask for their earpiece?",sadness
Why doesn't anybody I know watch penny dreadful? ☹️️,sadness
Am a very old person I can't handle some stuff....lol I just left her there.... Get back to me when you're sober,sadness
"Trying to think positive, and not let this situation discourage me ✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨",sadness
Candice on great british bake off with that pout does my head in 👊🏻🙄,sadness
Sometimes I think the British political landscape is desolate and then I look over at the foaming wasteland of the US and think we're OK,sadness
Positive thoughts on these gloom cloudy days,sadness
When you're on a train as its pitch black outside and you have no idea where you are... #travel #whereami #lost #adventure,sadness
Cheap pout my brodcast,sadness
"So I tried to give her time to sober up, while waiting at the our friend's house. 2 hours later, gal wake up out her nap to vomit again.",sadness
"Niggas murking in each other. In murky water, I try to swim.",sadness
As I lost my heart to you there in the dark.. Underneath the stars 🎧,sadness
It's dark,sadness
$FOGO max pessimism here and no bottom (yet).  Has a solid PE ratio for a restaurant.  Let's catch it at 8 level or 10 level if it comes.,sadness
and naoto nod she also like tha bands. but she also frown. 'Will the bands 'Papa Roach' be at concert...?',sadness
"It's my last week at CN! I'm gonna be sad to leave, but this will also be my first planned break since going into animation!",sadness
Shoutout to the drunk man on the bus who pissed in a bottle and on the seats ,sadness
"LORD MAKE ME AN INSTRUMENT OF YOUR PEACE — Where there's hate, let me sow love — Where there's injury, pardon — Where there's despair, hope",sadness
some people leave toilets in fucking grim states,sadness
NL's top bureaucrat is a director of a group formed to oppose NL's top megaproject. #nlpoli - never dull,sadness
Already plotting next steps if I get cut off by the same minivan in tomorrow's drop-off line. #preschoolpolitics #momthings #serious,sadness
The Sunderland time line is quite funny with all the doom &amp; gloom in facing us and the long trip to us midweek. #whatgoesaroundcomesaround,sadness
"Like keep grinding boy your life can change in one year, and even when it's dark out the sun is shining somewhere...'",sadness
Awareness of time is awareness of time lost. #awareness #time ,sadness
the ending of how I met your mother is dreadful,sadness
"When we are weak &amp; in despair, our Mighty God is near;He will give us strength &amp; joy &amp; hope, &amp; calm our inner fear, just have faith &amp; trust.",sadness
Been working in Blanchardstown shopping centre for over 2 years now and I only figured out today where Marks &amp; Spencer's is #lost,sadness
#vinb I'm alot more interested in hearing bout differences between parties political ideologies. Parties murky origins r irrefutable #vinb,sadness
Higginbotham's flippant dismissal of any worries around Carrick's lack of pace is dismal. Against nimble midfielders Carrick will be exposed,sadness
