He touched my fanny.,anger,negative
"No, she touched mine first!",anger,negative
That's my job!,anger,negative
Barley? What kind of party serves barley?,anger,negative
"Well, I'm sorry if my friends aren't as sophisticated as yours.",anger,negative
Who's party is it?,anger,negative
What woman?!,anger,negative
"Either you're seeing somebody behind my back, which would make you the biggest jerk on the planet.",disgust,negative
"Or, else you're pretending that you're seeing somebody, which just makes you so pathetic that I could start crying right here in the cereal aisle.",disgust,negative
So like which of these two guys do you want to be?,sadness,negative
"Y'know uh, actually I-I-I should get going.",anger,negative
Oh no-no-no! Stay! Stay! Because you-you should you-you-you should stay!,fear,negative
"Oh no-no-no, that's notNo-no-no!",anger,negative
Did you just flick me?,anger,negative
"Oh!  All right.  Now, let's not do this!",anger,negative
Happy thoughts!  Happy thoughts!,anger,negative
"OK, now I'm gonna kick some ass.",anger,negative
Ow! Ow! Ow!,anger,negative
Fine!,anger,negative
Fine!,anger,negative
"Hi, listen, I'm sorry about before.",sadness,negative
Stop it Chandler.  I'm sorry too.,sadness,negative
Yeah! Oh yes!,anger,negative
I am not high maintenance!,anger,negative
I am not a pushover!,anger,negative
You did!,anger,negative
"I'm sorry, that's all the time we have.",sadness,negative
"Uh-oh, uh-oh, the laundry's done.",fear,negative
"Ross, what's the matter?",anger,negative
"Well, Sid and I are trying again and we had trouble last time    because apparently we...",sadness,negative
Oh! Someone's a little cranky today cuz they have to do it in    a cup!  Oh! They gave you the kiddy size .,anger,negative
"I don't want to be single, okay? I just... I just- I just wanna be married again!",sadness,negative
And I just want a million dollars!,fear,negative
"Look, these clowns are trying to take us for a ride and I'm not gonna let 'em!",anger,negative
And we're not a couple of suckers!,anger,negative
"Can you just pick one so I can watch--have a perfect, magical weekend together with you.",anger,negative
Nothing! It's over! Dammit! This is regularly scheduled programming!,anger,negative
Can we turn the TV off? Okay? Do we really want to spend the entire weekend like this?,disgust,negative
"Oh, I'm sorry, am I getting in the way of all the room switching fun?",anger,negative
"Hey, don't blame me for wigging tonight!",anger,negative
"Oh, who should I blame? The nice bell man who had to drag out luggage to 10 different rooms?",anger,negative
"I don't know, how about the idiot who thought he could drive from Albany to Canada on a half a tank of gas!",anger,negative
Do not speak ill of the dead.,anger,negative
"We're supposed to uh, be spending a romantic weekend together, it-it, what is the matter with you?",anger,negative
"I just want to watch a little television. What is the big deal? Geez, relax mom.",sadness,negative
What did you say?,anger,negative
"I said, ""Geez, relax Monnnnn.""",fear,negative
"And who knows what science will come up with in the future, but Chandler, what if I die an unsuccessful, regular sized man?",anger,negative
I know!,anger,negative
Not so fast Wesley!,anger,negative
Ramoray!,sadness,negative
"That's right Wesley! I just stopped by to say that, you're not a real doctor! And that woman's brain, is fine!",anger,negative
"We've got the ground-up flesh of formerly cute cows and turkeys, ew...",disgust,negative
"Mom, would you relax.",sadness,negative
"That was 10 blocks from here and, the, the woman was walking alone at night, I would never do that.",sadness,negative
"Mom, c'mon, stop worrying.",fear,negative
These old things.,sadness,negative
"Would you mind spending some time on my siadic area, it's been killing me today.",anger,negative
Why have you been following me?,anger,negative
"You wouldn't return my calls, you sent back my letters....",sadness,negative
"One more chance Ursula, please?",sadness,negative
"Um, y'know, before we go ah, there's something I need to say.",fear,negative
"I've kinda of had this ah, this crush on you.",fear,negative
"But, now that you're not, I'd really like to ask you out sometime.",fear,negative
"So-so that's-that's what I'm doing, now.",fear,negative
Uh-huh.  Good luck.,sadness,negative
"Look at that woman sitting by the pool getting tan... so leathery and wrinkled, I'm so",sadness,negative
What about my children Drake?! Huh!?  No!! No!! No! God!,anger,negative
Are you kidding me?!,anger,negative
It’s just so frustrating! Why doesn’t she want my breast?!,anger,negative
I don’t know! Maybe she’s crazy!,anger,negative
"Oh no it's not, no it's not. It's a first date. I'm",fear,negative
"Uhh, look Katie, uh listen, we-we need to talk.",fear,negative
"Umm, look I like you.",fear,negative
"I-I really do, I like you a lot.",fear,negative
Okay?,anger,negative
"Ooh, I miss dating.",sadness,negative
"Me? Oh, no, I am not an actress.",disgust,negative
"Oh screw her, that part is mine!",anger,negative
But what choice did I have. He was keeping my sister    in a,anger,negative
So what about us? Everything we feel for each other.,sadness,negative
"Knowing I'll never hold you in my arms again,    or touch your skin, or feel your lips, knowing I'll never make love to you?",sadness,negative
How can I accept that...,sadness,negative
I can never kiss you again when it's all I can do not    to kiss you right now.,sadness,negative
"Anyway, I was just thinking, I mean, if you'd gone to Vail, and if you guys'd been with your family, if you didn't have syphilis and stuff, we wouldn't be all together, you know?",anger,negative
"Now, hold on!",anger,negative
Hold on!,anger,negative
"Look, look, your daughter and I are supposed to leave tonight for our honeymoon, now-now you-you tell her that I'm gonna be at that airport and I hope that she'll be there too!",anger,negative
"Oh yeah, I said Rachel's name, but it didn't mean anything, Okay?",anger,negative
She's-she's just a friend and that's all!,anger,negative
That's all!,sadness,negative
Now just tell Emily that I love her and that I can't imagine spending my life with anyone else.,anger,negative
"Please, promise me that you'll tell her that.",sadness,negative
"All right, I'll tell her.  Come on bugger face!",anger,negative
"You spend half your life in the bathroom, why don't you ever go out the bloody window!",anger,negative
Okay. But not about this!,anger,negative
No! Never! Never!  Bye.,anger,negative
"Umm ma’am, do you have a minute?  I kind of have some bad news. I don’t think I can move to Tulsa.",sadness,negative
"But only because I was up all night worried about this  meeting, ain’t that funny?",fear,negative
Tulsa is Italy—Please don’t make me go  there!,fear,negative
No no no!,fear,negative
I like a girl with a strong jaw.,sadness,negative
"I mean, what am I gonna do without you?",sadness,negative
Who's gonna crash the embassy parties with me?,sadness,negative
Who's gonna take me to the,sadness,negative
"Uh... Oh, Mindy, you are so stupid. Oh, we are both so stupid.",disgust,negative
Oh no.,fear,negative
"Oh, I am so sorry.",sadness,negative
"No me, I am so sorry...",sadness,negative
"Well, there's no way I'm gonna get a shot.",fear,negative
"Maybe they can take the needle and thquirt it into my mouth, you know, like a thquirt gun.",fear,negative
Ohhh.,fear,negative
Yes!,fear,negative
"Honey, really, don't squeeze it so hard!",anger,negative
Let go of my hand!,anger,negative
You're a mean old woman.,anger,negative
No! Wait no! Shut upI mean don't cry! Let me get my checkbook!,sadness,negative
That means nothing to me.  Come on!,anger,negative
"Oh! Hey, Mr. Treeger.",fear,negative
: No! You're clogging up the chute that I spent a half-hour unclogging!,anger,negative
I'm sorry. I didn'tI don't come in here a lot.,sadness,negative
": Oh yeah, of course you don't!",anger,negative
": Cause you're a little princess! ""Daddy, buy me a pizza. Daddy, buy me a candy factory. Daddy, make the cast of",disgust,negative
": You think you could make a mess and the big man in coveralls will come in here and clean it up, huh?",anger,negative
"Well, why don't think of someone else for a change?",anger,negative
"Okay, I'm sorry.",sadness,negative
"Yeah, the lovely Amanda gives me her number and I-I go and drop it.",anger,negative
"Well, I don't know. I think it does something to salami.",sadness,negative
Hey! How'd it go?,sadness,negative
Tag is not the father! And Joey knows now?,sadness,negative
Listen I uh  It's a scary world out there especially if you're a single mom.,fear,negative
If I can't have it you can't have it!,anger,negative
"I can't believe her, y'know it's justit's so typical.",disgust,negative
Oh yes!,anger,negative
No! No! No! Noone can beat me.,anger,negative
"See? Now, that's why only the little fake men are supposed to do all the kicking.",fear,negative
"Don't worry, I'm brave!",sadness,negative
I am brave!,fear,negative
II am brave!,fear,negative
No-no-no-no!!,fear,negative
"Umm, listen I am sorry, but I'll put some out first thing in the morning.",sadness,negative
No-no-no! We gotta go! Come on!  Here we go.,fear,negative
Hi!,anger,negative
I don't care! The wires have come loose in your head!,anger,negative
And did you?!,sadness,negative
"I mean, I realize that his feelings may never completely go away, but",sadness,negative
"Oh?my Gawd, I-I understand.",sadness,negative
"I-I am so sorry, I'll go.",sadness,negative
"Good-bye Monica , I wish you a lifetime of happiness with him.",sadness,negative
Would you stop that!,anger,negative
She loves you!,sadness,negative
"Yes! Now, she feels terrible! She really wants to make up! You gotta find her.",anger,negative
"I mean, I bring a guy home, and within five minutes they're all over him.",disgust,negative
"I know. I just wish that once, I'd bring a guy home that they actually liked.",sadness,negative
Secret? Married people aren't supposed to have secrets between one another. We have too much love and respect for one another.,anger,negative
"Oh no-no, I can't do that.",fear,negative
Oh my God. He threw up?,disgust,negative
Oh! You got it?!,sadness,negative
Oh.,sadness,negative
"Pheebs, this guy has been obsessed with your sister, for God knows how long, okay, you don't just give up something like that.",disgust,negative
"Pheebs, wake up and smell the restraining order.",disgust,negative
I-I wasn't in that.,sadness,negative
"Okay, all right don't judge me to much.",fear,negative
God. Do think it really doesn't hurt? Cause how can they do that?,fear,negative
"Comin' through. Move, move.",anger,negative
"Yeah, well, now you're kinda not.",disgust,negative
But I saved it. I put my basket on top.,anger,negative
"Oh, I'm sorry, is that your basket? It's really pretty. Unfortunately, I don't see suds.",anger,negative
"No suds, no save. Ok?",anger,negative
"Hi, uh, nothing. That horrible woman just took my machine.",disgust,negative
"No suds? Excuse me, hold on a second.  That's my friend's machine.",anger,negative
"Hey, hey, hey, that's not the rule and you know it.",anger,negative
Cause it's good money! But that doesn't change the fact that    this is an evil blood sucking corporate machine!,anger,negative
"Ok, are they listening?",anger,negative
Watch it lady!,anger,negative
"All right, I'll leave.",sadness,negative
My bed's so boring.,sadness,negative
Ross do you realise this is the first time in my life I'm doing something I actually care about.,anger,negative
This is the first time in my life I'm doing something that I'm actually good at.,anger,negative
if you don't get that...,anger,negative
"No, hey, I get that, okay, I get that big time.",anger,negative
"And I'm happy for ya, but I'm tired of having a relationship with your answering machine!",anger,negative
"Okay, I don't know what to do anymore.",sadness,negative
Hey!,anger,negative
Were you so late because you were burring this woman?,sadness,negative
How can she be great if she's from Poughkeepsie?  That joke would've killed in Albany.,anger,negative
He cannot play at our wedding!,anger,negative
I mean everyone will leave!,anger,negative
"I mean come on, that is just noise!",anger,negative
It's not even a song!,anger,negative
"Look, I wanted to tell I'm-I'm sorry you lost.",sadness,negative
Is that a secret or a lie.,anger,negative
Would you tell her I let you win please?,anger,negative
I am strong! I'll show you!,anger,negative
Chandler please!,disgust,negative
Oh what's the matter? Are you scared?,anger,negative
Let's go big bunny!,anger,negative
"Oh, I-I, I think that's the first time I ever missed a meal!  Yeah, my pants are a little loose!",anger,negative
No I'm not.,anger,negative
You're making one right now!,anger,negative
No!!,disgust,negative
And stop using my name!,anger,negative
And shame on you!,disgust,negative
And shame on all of you!,disgust,negative
You're disgusting!,disgust,negative
Especially you  with that!,disgust,negative
"Oh!  Ok, um, ok, um,",fear,negative
Paolo made a pass at me.,sadness,negative
"I'm so sorry. Please, stop freaking out.",fear,negative
"Honey, we were at this beautiful place, and I-I-I just put our names down for fun!",anger,negative
Right here!,sadness,negative
"Chandler, please don't think I was trying to pressure you. Phoebe and Rachel",anger,negative
Phoebe and Rachel!,anger,negative
"So the people that knew about our wedding before me were you, Phoebe and Rachel, Heldi, and apparently some band called Starlight Magic 7 who are available by the way!",sadness,negative
"It was a mistake. Please don't take this to mean anything, because it doesn't.",sadness,negative
I'm gonna go tell Joey that  that you're back. I was really worried about you.,anger,negative
"Ohh, I lost my mom to suicide.",sadness,negative
"Okay no way, you cannot use that to get the cute guy and the last blueberry muffin.",sadness,negative
Did I use that already today? I'm sorry.,sadness,negative
"I don't know, my mother spent most of her money on her fourth wedding.",sadness,negative
She's saving the rest for her divorce.,anger,negative
My parents spent the money for our wedding!,anger,negative
"Wait, but there's no money! Well this is terrible! You guys are gonna have to get married in like a, rec. center!",sadness,negative
No! No it's not! It's not gonna be okay! It sucks! No swing band! No lilies!,sadness,negative
"Now, I look around this cafeteria, and y'know what I see, I see-I see division.",sadness,negative
"Division, between people in white coats and people in blue blazers, and I ask myself, ""My God why?!""",fear,negative
"I'm Ted, and I just moved here a month ago, and New York really scares me.",anger,negative
"Yeah, you hang in there Teddy!",anger,negative
And I need to flip the light switch on and off 17 times before I leave a room or my family will die.,fear,negative
"Oh it's Bing, sir. I'm sorry , I was just ah...",fear,negative
"Oh my God Ross, no, hang up the phone, give me the phone Ross, give me the phone, give me the phone, give me the.",sadness,negative
"Ohh, ohh.",sadness,negative
"I mean look at him, look at you,",disgust,negative
I look more like him than you do!,anger,negative
I'm sorry.,sadness,negative
"That's right, I don't... But I was, I was drunk on you!",sadness,negative
"Um, then yes, it's 'cause of Phoebe! So, you know, it's either her or me.",anger,negative
"You know...  You're gonna be really, really hard to get over.",sadness,negative
"Oh, hello liar.",anger,negative
"Look, I-I'm really sorry I let go of the bike.",sadness,negative
I could've been killed I hope you know!,anger,negative
"I know. I know. But, can we please try it again? Huh? I mean, you were",sadness,negative
What?!  What the hell?!,anger,negative
"All right, y'know what?",anger,negative
"If you are not going to learn how to ride this bike then I'm sorry, I'm just gonna have to take it back.",anger,negative
"Because! Because, it-it-it's It'd be like you having this guitar  and-and never playing it. Okay, this guitar",anger,negative
"All right. If you care enough to make up that load of crap, okay.",anger,negative
Okay Ross!  Please don't die!,anger,negative
How could you have kept all of this from me?,fear,negative
But what?! You figured you'd get what you wanted and then dump her like you dumped Rachel!,anger,negative
Hey! I did not dump Rachel!  Nor are we still together.  Can I just  Why don't we just let the machine get that?,anger,negative
"Just one last question umm, are you and your friends gonna be over here all the time like partying and hanging out?",anger,negative
"Oh don't listen to him, he's just some guy who really wants the apartment, but I don't think he's gonna get it.",sadness,negative
That thing was a hazard!  I'm very safety conscious.,fear,negative
Estelle said I didn't get it.,sadness,negative
"Umm look, you're coming on a little strong.",fear,negative
Oh my God!,disgust,negative
All right.,disgust,negative
"So, uh, how's she doing?",sadness,negative
The doctor says it's a matter of hours.,sadness,negative
"How-how are you, Mom?",sadness,negative
"Me? I'm fine, fine. I'm glad you're here. ...What's with your hair?",anger,negative
"She is unbelievable, our mother is...",anger,negative
"...Yeah, they were gross.",disgust,negative
I'm Monica's maid of honor. Okay? Don't try to blue pin me!,anger,negative
Limited seating my ass. Let's see who made the cut.  Hi!,anger,negative
Used to work with her. Used to! I'm a relative and I didn't get invited! A,anger,negative
"Stop saying, ""Blood"" to strangers.",sadness,negative
Well then we'll get wet.,anger,negative
Ohh. And I don't even have a date.,sadness,negative
I have a bone to pick with you.,anger,negative
Uh-oh.,fear,negative
Yes! Ben learned a little trick.,anger,negative
Yeah that! You know I hate practical jokes! They're mean and they're stupid and-and I don't want my son learning them!,anger,negative
Y'know what? It doesn't matter! Because it is not true!,anger,negative
"Look, don't you see what's happening here.",anger,negative
"Instead of hitting on her right away, he's becoming her confidant.",anger,negative
What am I going to do?,fear,negative
I don't know you guys.,fear,negative
"All right fine, don't do anything, just sit here and talk to us, meanwhile she is talking to him about you.",disgust,negative
"And he's being Mr. Joe Sensitive, and she starts thinking 'Maybe this is the guy for me, because he understands me.'",disgust,negative
"And before you know it, she's with him.",anger,negative
"And you'll be all, 'Ohh, man!'",anger,negative
"And he'll be all, 'Yes!'",anger,negative
"And pretty soon you'll be like,  'Hhiii,' and, and, and, 'I can't go, Rachel and Mark might be there.'",disgust,negative
"And we'll be like, 'Man get over it, it's been four years!!'",disgust,negative
"Oh, come on!",sadness,negative
I knew I shouldn't have mentioned it! That's what I wanted to name my kid!,sadness,negative
"What that Rachel did to her life.... We ran into her parents at the club, they were not playing very well.",sadness,negative
"Oh, I'm still mad at them but I also now that they bring happiness to lots of kids who's moms didn't kill themselves, so by supporting them, I'm doing a good thing, but I'm not",anger,negative
"Well to tell you the truth, they uh,  they had a problem with the bag!",sadness,negative
Y'know what? It was a stupid play anyway!,sadness,negative
"Y'know, Joey, I think it's time to give up the bag.",sadness,negative
I don't wanna give up the bag.,sadness,negative
I don't have to give up the bag!,anger,negative
Do I Rach?,sadness,negative
"Oh, you think I should give up the bag!",anger,negative
I just don't know if the world is ready for you and your bag.,sadness,negative
I can't believe I'm hearing this!,sadness,negative
Wait a minute!,sadness,negative
Wait a minute!,anger,negative
We're switching rooms again.,anger,negative
"This is a garden view room, and we paid for an ocean view room.",anger,negative
"Excuse me, umm, can I talk to you over here for just a second?",anger,negative
Are you kidding me?! Joey. Joey! Joey! Joey! Joey! Joey! Joey! Joey! Joey! Joey!!,anger,negative
Joey. Joey. Joey. Joey! Joey!!,anger,negative
Yeah-yeah. And the craziest thing is that I just ate a whole pizza by myself!,anger,negative
"Well, I'm upsetfor you. I mean, having sex with an endless line of beautiful women must be very unfulfilling for you.",disgust,negative
What is the big deal? It's not like we're exclusive.,sadness,negative
"Look, Joey, Kathy is clearly not fulfilling your emotional needs.",anger,negative
"Oh, come on! I'll give you ten free",anger,negative
One!  No ten! You said ten! You can't take that back!,anger,negative
"Now, don't you hate it when you have to cut a tin can with an ordinary steak knife?",disgust,negative
Pregnant Woman Slays Four?,fear,negative
"In fact, I-I-I was married to one of them.",anger,negative
"Let me get this straight man, you attacked your ex-wife?!",anger,negative
That's why I'm here.,anger,negative
"What? No! No, I'm not stopping. I'm Red Ross!",sadness,negative
"Dude, if you go back out there, you're gonna be Dead Ross!",anger,negative
I don't care! I am not quitting! I insist on finishing this game!,anger,negative
"All right, all right, if you insist on doing this, at least let me help you.",anger,negative
I don't care! You just get him!,anger,negative
Remember that guy that gave me a bad review? Well  I'm getting my revenge!,anger,negative
"The front page? You really do live in your own little world, don't ya?",sadness,negative
"No, but Horny for Monica Minister called, wanting to know if we were still together.",disgust,negative
We're never gonna find anybody.,sadness,negative
"I won't spit, and I won't stare at Monica's breasts!",anger,negative
I still can't believe they took away my key. You trust me with yours.,fear,negative
What the hell is that?,anger,negative
Come on!,anger,negative
Hurry up.,sadness,negative
"Oh, I'm so sorry.",sadness,negative
"Um, and maybe I'm wrong!",sadness,negative
"Oh, but it's made her so happy.",anger,negative
Crazy lady thinks her mother is in a cat.,sadness,negative
"What, are you crazy? When a blind man gets his sight back, does he walk around like this?",disgust,negative
"Hey! Hold on a minute, hold on a second. Do you think these pearls are nice?",anger,negative
"Do you ah, want to get her something speacial, get her flowers, get her candy, get her gum, girls love gum.",anger,negative
"That's a good idea, Dear Janice have a Hubba-Bubba birthday'. I would like to get her something serious.",disgust,negative
"All right. Look, I'm gonna go in here, and you don't buy me anything ever.",anger,negative
"No, no, you can't, you can't, okay, you can't, you can't buy her pearls, you just can't, you can't, you can't.",fear,negative
What is the thing?,sadness,negative
"Okay. I went down to the Mattress King' showroom and, and I saw Janice, kissing her ex-husband.",sadness,negative
"Well she, she wouldn't do that, she's with, she's with me.",sadness,negative
I'm telling you it's like watching Bambi learn how to walk.,anger,negative
I really wish that you wouldn't.,anger,negative
"Hey Chandler, you can't keep your hands off her for one second!",anger,negative
Oh crap!,anger,negative
A $200 an hour electrician couldn't figure out what it did.,sadness,negative
I've had seven pretty serious shocks.,sadness,negative
I officially give up.,disgust,negative
See? I'm doing it. I am totally doing it.  I lost it.,anger,negative
Are there no conscious men in the city for you two?,sadness,negative
"Yeah, we-we feel kinda responsible.",anger,negative
I can't believe you said woowoo. I don't even say woowoo.,disgust,negative
"C'mon, she's your mom!",anger,negative
"Yeah, well, you wouldn't think it was cool if you're eleven years old and all your friends are passing around page 79 of 'Mistress Bitch.'",disgust,negative
You can't put your cigarette out on a tree!,anger,negative
No but you shouldn't! Don't ever do that again.,anger,negative
I won't!  Until I have my next cigarette.,anger,negative
Hold it!  N.Y.P.D! Freeze punk!,anger,negative
Yeah that's right you are so busted.  Book 'em.,anger,negative
"Save it Red! Unless you wanna spend the night in the slammer, you apologize to the tree.",disgust,negative
You apologize to the tree right now or I am calling for backup.   Backup! Backup!!,anger,negative
I-I'm sorry! Sorry.,fear,negative
Shh! Get me out of here.,fear,negative
"Joey comeI can't believeI bring you here to see the Bapstein-King comet, one of nature's most spectacular phenomenon, and all you care about are bugs stuck in tar and-and some woman!",anger,negative
Joey!,anger,negative
What?! All rightHey! Don't look at me! You're the one who wanted to come up and look for some stupid,anger,negative
"It's called the Bapstein-King comet, okay?  Hey! Hey! Bapstein was a very well respected astronomer!",anger,negative
"Oh, look! Acting for Beginners! Want to feel good about yourself?",fear,negative
"Yeah, this was a stupid idea.",disgust,negative
What is she trying to kill me?,anger,negative
You're driving me crazy with that!,anger,negative
Don't stop! Move the bowl further away! Ross could make that shot!,anger,negative
"Well, you suck! But at least you suck at a man's game now.",anger,negative
You are really frightening me.,fear,negative
"Somebody wanna help me, tryin' to rip out my heart.  Uh, that's great.  Anybody seen a nipple?",fear,negative
But they're not here yet!,fear,negative
"Oh, god.",fear,negative
"No I meanNo not you, not you, youyou",fear,negative
"I'm sorry, so umm, so where are we?",sadness,negative
No?,anger,negative
"Hey, look, this name has been holding me back my entire life.",anger,negative
You got problems because of you!,anger,negative
Not your name!,sadness,negative
"All right, this has got to stop!",anger,negative
Chandler is a great name!,anger,negative
"In factyes,  I'm, I'm sorry.",sadness,negative
"Look, I just saw my best friends brains smeared across the canvas, that's not gonna be me, not me.",sadness,negative
"Uh, a little bit. She-she-she walked in and I thought she was you and I kissed her and",fear,negative
Well I was just so excited to see you.,sadness,negative
Oh. Ew! Ew! Ew! Ugh! Y'know what? This is too weird.,disgust,negative
No-no it's not!,sadness,negative
I don't want to lose you!,fear,negative
It's-it's like I was saying to Ursula when I was making love to her and I thought she was youYeah it is too weird.,sadness,negative
So I guess this is it.,sadness,negative
Yeah.  Maybe it's for the best. You smell just like her.,sadness,negative
"Yeah, so do you.",anger,negative
Manhattan does not have enough stores.,sadness,negative
"Okay, we have to talk. I'm just getting out of a very serious relationship",sadness,negative
"I know! And I'm just getting out of a marriage, I mean talk about meant to be!",fear,negative
"Oh, too soon, too schmoon. Face it honey, I am not letting you get away this time.",sadness,negative
"I hear ya.  But! Unfortunately, my company is transferring me overseas!",disgust,negative
"Okay, could you just stop talking for a second?  Yemen. That's right, yes, I'm being transferred to Yemen!",anger,negative
When?,anger,negative
"Ugh, well I will just have to soak up every once of Chandler Bing until that moment comes.",sadness,negative
"But lately all the guys I meet seem really nice at first, then they turn out to be the biggest jerks.",sadness,negative
You do attract some stinkers.,sadness,negative
Of course! Joey wouldn't let you have one?,sadness,negative
"No. When it comes to sweets, he's surprisingly strict.",sadness,negative
"No, no, I keep trying, y'know?",anger,negative
"I can get out, ""Joey, I have too"" but then I lose my nerve and I always finish with, ""go to the bathroom.""",sadness,negative
"You see that guy? He's in classics now, but y'know as soon as we leave he's going straight to the porn.",disgust,negative
Me too.,anger,negative
"Hey, it's your Thanksgiving too, y'know, instead of watching football, you could help.",anger,negative
"Well, John McClane had plans!",anger,negative
What are you talking about? Bitch.,anger,negative
"I can't prove    it yet, but when I do, you'll be going to jail for murder.",anger,negative
I don't care if you    are my brother.,disgust,negative
Stop going through my stuff !,anger,negative
"I just wanted to let you know I've changed my mind: I'm gonna    do it, I'm gonna kiss Joey.",anger,negative
"No, you can't! Friends hooking up is a bad idea.",fear,negative
"Please, what about you and Chandler?",anger,negative
That's different! I was drunk and stupid!,anger,negative
Well hello !,anger,negative
"I could, I could but I don't want to! I want to kiss Joey!",anger,negative
Just being friendly.,anger,negative
"Joey, honey, I don't think you're supposed to go back there.",anger,negative
Don't wink at me. And put on your apron.,anger,negative
"Okay, but I don't see you asking any other paying customers to put on aprons.",sadness,negative
I can't believe this! This is like the worst night ever!,anger,negative
"This is crazy! I mean, it's such a stupid argument. I don't even wanna see Richard again.",sadness,negative
He's probably up in your room!,sadness,negative
Tell him that you're sorry and that you love him.,anger,negative
"IRachel, you can't go! Ross loves Emily!",fear,negative
"Yeah, I know, I know, I know he does.",fear,negative
But I have to tell him how I feel!,sadness,negative
That's not why you're going!,sadness,negative
"You're going because you hope he's gonna say, ""Yeah, I love you too, Rach.",sadness,negative
"Forget that British chippy.""",sadness,negative
No!,sadness,negative
Because he's in love with the British chippy!,sadness,negative
"Look, Rachel, if you go, you're just gonna mess with his head and ruin his wedding!",anger,negative
"Y'know, it's too late!",anger,negative
You missed you're chance!,sadness,negative
"I'm sorry, I know this must be really hard, it's over.",sadness,negative
"Y'know what? No. It's not over until someone says, ""I do.""",anger,negative
"I've ah, I've recently learned what's it like to be on your side of it, and I'm sorry.",sadness,negative
"So, do you think you can forgive me?",sadness,negative
Hey!,anger,negative
Uhh… I think I just got engaged.,fear,negative
I  like to think of myself as the puppet master of the group.,sadness,negative
And you really think this is a good idea?,sadness,negative
I just don’t know! It just doesn’t feel right.,sadness,negative
"Oh, that is so unfortunate.",sadness,negative
"Oh, maybe these'll taste a little like your grandmother's.",anger,negative
Would she?  You ate my candy bar!,anger,negative
"Oh God, I hate my job, I hate it, I hate my job, I hate it.",disgust,negative
"I know honey, I'm sorry.",sadness,negative
"Oh, I wanna quit, but then I think I should stick it out, then I think why would such a person stay in such a demeaning job, just because it's remotely related to the field they're interested in.",sadness,negative
"Oh honey, come on, I'm sorry, I didn't....",sadness,negative
"I don't mind paying my dues, y'know, its just how much am I gonna learn about fashion by walking Mira, the arthritic seamstress, to the bathroom.",disgust,negative
Hi! Is my misery amusing to you?,anger,negative
"I'm sorry, I wa, I wa, I was just ah....",fear,negative
"It's not funny, this is actually my job.",anger,negative
"He's coming. Be cool, be cool, be cool.",anger,negative
We are not going to whistle.,anger,negative
No!,anger,negative
No!,anger,negative
"Either eat it, or be in it.",anger,negative
"I'm torn, between my integrity and my desire to avoid a beating. But I must be honest, your soap is abysmal.",disgust,negative
"I'm so bored! Stupid rain, we... we can't do anything.",sadness,negative
We can't. We're not pharmacists!,sadness,negative
"We heard about your pants, I'm so sorry.",sadness,negative
This year was supposed to be great!,anger,negative
"But, it's only the second day and I'm a loser with stupid leather pants that don't even fit!",disgust,negative
"No. No, you're not a loser.",sadness,negative
Look at me!,anger,negative
"Oh, be-because of the leather pants.",sadness,negative
"No you didn't. You said you would, but you never did!",anger,negative
"Oh, please!",disgust,negative
"No, Mike, I don't want to kill him!",anger,negative
"I thought we were just gonna    capture him and, and you know, set him free in the country side where he can    maybe meet a friendly possom and a wisecracking owl.",sadness,negative
Bob?,fear,negative
Bob!,sadness,negative
Robert!,anger,negative
"Oh my god, we killed Bob!",sadness,negative
"Hi Ben! So you wanna be an actor huh? I gotta tell ya, it's no picnic. There's tons of rejection.",sadness,negative
"Yeah, but he waited until the last minute!",anger,negative
"So if I said yes, he would know I had nothing better to do than wait around for an invitation to his stupid party.",anger,negative
"I said, ""No!""",anger,negative
Great. So the ball is in his court?,anger,negative
Ball? There is no ball.,anger,negative
Oh great! That,anger,negative
It's over.,sadness,negative
"Oh, was it awful?",sadness,negative
"Well, it was loong.",sadness,negative
"Anyway, she didn't want to stay.",sadness,negative
The waiter carried the breadsticks in his pants!,anger,negative
"But I stand by my review, I know food and that wasn't it.",disgust,negative
You're marinara sauce tasted like tomato juice!,disgust,negative
You should serve it with vodka and a piece of celery.,disgust,negative
"Hey! I'm proud of that sauce, it's delicious.",anger,negative
"Hand me those tomatoes, I'm gonna show you what it should taste like! Come on, hand me them.",anger,negative
Ohh. Uh-huh. Uh-huh.  You'll get your turn!,anger,negative
Nothing!   This is not over!,anger,negative
No! No! No!,anger,negative
"I was up all night writing this really nasty letter to Emily! It was perfect and now it's all covered in-in  Actually, thanks!",sadness,negative
"Uh actually, I think I'm gonna skip it.",sadness,negative
"Yeah, I'm gonna stay and read my book. I just wanna be alone right now.",sadness,negative
Ross! You gotta stop! Okay?! You can't just stare through the peep hole for three hours! You're gonna get peep eye!,anger,negative
I knew it!,anger,negative
I always knew she liked him!,anger,negative
"Y'know, she'd say no, but here we are!",anger,negative
"We just broke up, first thing she does!",anger,negative
"Hey, it's been like three weeks!",anger,negative
You slept with somebody three hours after you thought you broke up. I mean bullets have left guns slower!,disgust,negative
Oh God.,sadness,negative
No!,sadness,negative
Oh not again!,anger,negative
This-this happened when my grandfather died.,sadness,negative
It's ugh!,disgust,negative
Sorry.,sadness,negative
Sorry. Sorry.,sadness,negative
"Okay, I uh, I can't see you anymore.",sadness,negative
Not yet! Not yet! Not yet! Not yet! Not yet! Not yet! Not yet! Not yet!,fear,negative
I have never known love like this.,sadness,negative
